//0
//Oxygen, 1.045
//Nitrate, 1,1,-2.24,0
Cruise	Station	Type	mon/day/yr	hh:mm	Lon [°E]	Lat [°N]	Bot. Depth[m]	Depth[m]	QF	Temperature[°C]	QF	Salinity	QF	Density	QF	Oxygen[µM]	QF	OxygenSat[%]	QF	Nitrate[µM]	QF	Chlorophyll[µg/l]	QF	BackScatter[/m/sr]	QF	CDOM[ppb]	QF	pHinsitu[Total]	QF	pH25C[Total]	QF
0508SoOcn	17	C	05/18/2015	01:24	14.888	-46.081		638.00	0	3.0560	0	34.2110	0	27.250	0	236.59	0	71.05	0		8	0.02	0	0.000115	0	1.62	0	19.0868	8	17.8691	8
0508SoOcn	17	C	05/18/2015	01:24	14.888	-46.081		636.00	0	3.0570	0	34.2110	0	27.250	0	236.90	0	71.15	0		8	0.01	0	0.000113	0	1.59	0	19.0864	8	17.8687	8
0508SoOcn	17	C	05/18/2015	01:24	14.888	-46.081		634.00	0	3.0580	0	34.2100	0	27.249	0	237.11	0	71.21	0		8	0.01	0	0.000113	0	1.62	0	19.0853	8	17.8676	8
0508SoOcn	17	C	05/18/2015	01:24	14.888	-46.081		632.00	0	3.0590	0	34.2090	0	27.248	0	237.42	0	71.31	0		8	0.02	0	0.000116	0	1.61	0	19.0841	8	17.8665	8
0508SoOcn	17	C	05/18/2015	01:24	14.888	-46.081		630.00	0	3.0600	0	34.2080	0	27.247	0	237.84	0	71.43	0		8	0.01	0	0.000116	0	1.58	0	19.0842	8	17.8665	8
0508SoOcn	17	C	05/18/2015	01:24	14.888	-46.081		628.00	0	3.0590	0	34.2070	0	27.247	0	238.16	0	71.53	0		8	0.01	0	0.000114	0	1.58	0	19.0848	8	17.8670	8
0508SoOcn	17	C	05/18/2015	01:24	14.888	-46.081		626.00	0	3.0590	0	34.2060	0	27.246	0	238.57	0	71.65	0		8	0.02	0	0.000119	0	1.62	0	19.0831	8	17.8653	8
0508SoOcn	17	C	05/18/2015	01:24	14.888	-46.081		624.00	0	3.0580	0	34.2050	0	27.245	0	238.78	0	71.71	0		8	0.02	0	0.000112	0	1.59	0	19.0817	8	17.8640	8
0508SoOcn	17	C	05/18/2015	01:24	14.888	-46.081		622.00	0	3.0580	0	34.2050	0	27.245	0	238.99	0	71.77	0		8	0.02	0	0.000114	0	1.61	0	19.0810	8	17.8633	8
0508SoOcn	17	C	05/18/2015	01:24	14.888	-46.081		620.00	0	3.0570	0	34.2040	0	27.245	0	239.20	0	71.83	0		8	0.01	0	0.000112	0	1.60	0	19.0814	8	17.8636	8
0508SoOcn	17	C	05/18/2015	01:24	14.888	-46.081		618.00	0	3.0580	0	34.2030	0	27.244	0	239.31	0	71.87	0		8	0.01	0	0.000111	0	1.59	0	19.0801	8	17.8624	8
0508SoOcn	17	C	05/18/2015	01:24	14.888	-46.081		616.00	0	3.0600	0	34.2020	0	27.243	0	239.62	0	71.96	0		8	0.01	0	0.000114	0	1.58	0	19.0813	8	17.8634	8
0508SoOcn	17	C	05/18/2015	01:24	14.888	-46.081		614.00	0	3.0660	0	34.1980	0	27.239	0	240.04	0	72.10	0		8	0.02	0	0.000115	0	1.60	0	19.0795	8	17.8618	8
0508SoOcn	17	C	05/18/2015	01:24	14.888	-46.081		612.00	0	3.0680	0	34.1970	0	27.238	0	240.56	0	72.26	0		8	0.02	0	0.000112	0	1.59	0	19.0784	8	17.8607	8
0508SoOcn	17	C	05/18/2015	01:24	14.888	-46.081		610.00	0	3.0740	0	34.1940	0	27.235	0	240.98	0	72.39	0		8	0.01	0	0.000110	0	1.59	0	19.0768	8	17.8593	8
0508SoOcn	17	C	05/18/2015	01:24	14.888	-46.081		608.00	0	3.0810	0	34.1910	0	27.232	0	241.71	0	72.62	0		8	0.02	0	0.000114	0	1.57	0	19.0744	8	17.8570	8
0508SoOcn	17	C	05/18/2015	01:24	14.888	-46.081		606.00	0	3.0850	0	34.1890	0	27.230	0	242.34	0	72.82	0		8	0.01	0	0.000114	0	1.58	0	19.0719	8	17.8548	8
0508SoOcn	17	C	05/18/2015	01:24	14.888	-46.081		604.00	0	3.0900	0	34.1870	0	27.228	0	242.96	0	73.02	0		8	0.02	0	0.000113	0	1.55	0	19.0722	8	17.8551	8
0508SoOcn	17	C	05/18/2015	01:24	14.888	-46.081		602.00	0	3.0920	0	34.1860	0	27.227	0	243.69	0	73.24	0	29.64	0	0.01	0	0.000115	0	1.57	0	19.0721	8	17.8549	8
0508SoOcn	17	C	05/18/2015	01:24	14.888	-46.081		600.00	0	3.1000	0	34.1840	0	27.225	0	244.22	0	73.41	0		8	0.02	0	0.000113	0	1.56	0	19.0728	8	17.8557	8
0508SoOcn	17	C	05/18/2015	01:24	14.888	-46.081		598.00	0	3.1040	0	34.1830	0	27.223	0	244.74	0	73.57	0		8	0.01	0	0.000115	0	1.57	0	19.0729	8	17.8557	8
0508SoOcn	17	C	05/18/2015	01:24	14.888	-46.081		596.00	0	3.1080	0	34.1830	0	27.223	0	245.26	0	73.74	0		8	0.01	0	0.000114	0	1.59	0	19.0711	8	17.8540	8
0508SoOcn	17	C	05/18/2015	01:24	14.888	-46.081		594.00	0	3.1090	0	34.1820	0	27.222	0	245.68	0	73.86	0		8	0.01	0	0.000112	0	1.55	0	19.0699	8	17.8529	8
0508SoOcn	17	C	05/18/2015	01:24	14.888	-46.081		592.00	0	3.1140	0	34.1820	0	27.222	0	245.89	0	73.94	0		8	0.01	0	0.000117	0	1.59	0	19.0708	8	17.8537	8
0508SoOcn	17	C	05/18/2015	01:24	14.888	-46.081		590.00	0	3.1210	0	34.1800	0	27.220	0	246.10	0	74.01	0		8	0.01	0	0.000119	0	1.56	0	19.0689	8	17.8520	8
0508SoOcn	17	C	05/18/2015	01:24	14.888	-46.081		588.00	0	3.1270	0	34.1800	0	27.219	0	246.41	0	74.12	0		8	0.01	0	0.000119	0	1.54	0	19.0672	8	17.8505	8
0508SoOcn	17	C	05/18/2015	01:24	14.888	-46.081		586.00	0	3.1370	0	34.1780	0	27.216	0	246.83	0	74.26	0		8	0.01	0	0.000114	0	1.55	0	19.0648	8	17.8483	8
0508SoOcn	17	C	05/18/2015	01:24	14.888	-46.081		584.00	0	3.1420	0	34.1770	0	27.215	0	247.25	0	74.39	0		8	0.01	0	0.000121	0	1.57	0	19.0652	8	17.8487	8
0508SoOcn	17	C	05/18/2015	01:24	14.888	-46.081		582.00	0	3.1450	0	34.1770	0	27.215	0	247.56	0	74.49	0		8	0.01	0	0.000114	0	1.56	0	19.0640	8	17.8476	8
0508SoOcn	17	C	05/18/2015	01:24	14.888	-46.081		580.00	0	3.1470	0	34.1770	0	27.215	0	247.87	0	74.59	0		8	0.01	0	0.000120	0	1.56	0	19.0627	8	17.8464	8
0508SoOcn	17	C	05/18/2015	01:24	14.888	-46.081		578.00	0	3.1490	0	34.1760	0	27.214	0	248.08	0	74.66	0		8	0.01	0	0.000115	0	1.53	0	19.0639	8	17.8475	8
0508SoOcn	17	C	05/18/2015	01:24	14.888	-46.081		576.00	0	3.1490	0	34.1760	0	27.214	0	248.19	0	74.69	0		8	0.01	0	0.000114	0	1.55	0	19.0647	8	17.8481	8
0508SoOcn	17	C	05/18/2015	01:24	14.888	-46.081		574.00	0	3.1520	0	34.1760	0	27.213	0	248.40	0	74.76	0		8	0.01	0	0.000114	0	1.55	0	19.0657	8	17.8490	8
0508SoOcn	17	C	05/18/2015	01:24	14.888	-46.081		572.00	0	3.1550	0	34.1750	0	27.212	0	248.50	0	74.79	0		8	0.02	0	0.000115	0	1.56	0	19.0644	8	17.8478	8
0508SoOcn	17	C	05/18/2015	01:24	14.888	-46.081		570.00	0	3.1580	0	34.1750	0	27.212	0	248.81	0	74.89	0		8	0.01	0	0.000118	0	1.56	0	19.0641	8	17.8474	8
0508SoOcn	17	C	05/18/2015	01:24	14.888	-46.081		568.00	0	3.1660	0	34.1740	0	27.211	0	248.92	0	74.94	0		8	0.01	0	0.000117	0	1.54	0	19.0626	8	17.8461	8
0508SoOcn	17	C	05/18/2015	01:24	14.888	-46.081		566.00	0	3.1720	0	34.1730	0	27.209	0	249.13	0	75.01	0		8	0.01	0	0.000115	0	1.53	0	19.0612	8	17.8448	8
0508SoOcn	17	C	05/18/2015	01:24	14.888	-46.081		564.00	0	3.1750	0	34.1730	0	27.209	0	249.34	0	75.08	0		8	0.01	0	0.000118	0	1.57	0	19.0599	8	17.8437	8
0508SoOcn	17	C	05/18/2015	01:24	14.888	-46.081		562.00	0	3.1800	0	34.1720	0	27.208	0	249.44	0	75.12	0		8	0.02	0	0.000115	0	1.53	0	19.0585	8	17.8424	8
0508SoOcn	17	C	05/18/2015	01:24	14.888	-46.081		560.00	0	3.1890	0	34.1710	0	27.206	0	249.76	0	75.23	0		8	0.01	0	0.000117	0	1.56	0	19.0581	8	17.8421	8
0508SoOcn	17	C	05/18/2015	01:24	14.888	-46.081		558.00	0	3.1960	0	34.1690	0	27.204	0	250.17	0	75.37	0		8	0.01	0	0.000114	0	1.51	0	19.0561	8	17.8403	8
0508SoOcn	17	C	05/18/2015	01:24	14.888	-46.081		556.00	0	3.2030	0	34.1680	0	27.202	0	250.49	0	75.48	0		8	0.01	0	0.000116	0	1.52	0	19.0539	8	17.8382	8
0508SoOcn	17	C	05/18/2015	01:24	14.888	-46.081		554.00	0	3.2080	0	34.1670	0	27.201	0	250.90	0	75.61	0		8	0.01	0	0.000132	0	1.55	0	19.0530	8	17.8375	8
0508SoOcn	17	C	05/18/2015	01:24	14.888	-46.081		552.00	0	3.2170	0	34.1650	0	27.199	0	251.32	0	75.75	0	28.64	0	0.01	0	0.000116	0	1.54	0	19.0512	8	17.8359	8
0508SoOcn	17	C	05/18/2015	01:24	14.888	-46.081		550.00	0	3.2220	0	34.1650	0	27.198	0	251.74	0	75.89	0		8	0.01	0	0.000115	0	1.51	0	19.0512	8	17.8358	8
0508SoOcn	17	C	05/18/2015	01:24	14.888	-46.081		548.00	0	3.2270	0	34.1640	0	27.197	0	252.16	0	76.02	0		8	0.01	0	0.000115	0	1.52	0	19.0488	8	17.8337	8
0508SoOcn	17	C	05/18/2015	01:24	14.888	-46.081		546.00	0	3.2320	0	34.1640	0	27.196	0	252.47	0	76.13	0		8	0.02	0	0.000116	0	1.52	0	19.0512	8	17.8359	8
0508SoOcn	17	C	05/18/2015	01:24	14.888	-46.081		544.00	0	3.2370	0	34.1630	0	27.195	0	252.68	0	76.20	0		8	0.02	0	0.000128	0	1.51	0	19.0483	8	17.8332	8
0508SoOcn	17	C	05/18/2015	01:24	14.888	-46.081		542.00	0	3.2390	0	34.1630	0	27.195	0	252.89	0	76.27	0		8	0.01	0	0.000116	0	1.55	0	19.0482	8	17.8331	8
0508SoOcn	17	C	05/18/2015	01:24	14.888	-46.081		540.00	0	3.2450	0	34.1620	0	27.194	0	252.99	0	76.31	0		8	0.01	0	0.000115	0	1.51	0	19.0471	8	17.8321	8
0508SoOcn	17	C	05/18/2015	01:24	14.888	-46.081		538.00	0	3.2530	0	34.1610	0	27.192	0	253.31	0	76.42	0		8	0.01	0	0.000119	0	1.51	0	19.0478	8	17.8328	8
0508SoOcn	17	C	05/18/2015	01:24	14.888	-46.081		536.00	0	3.2640	0	34.1590	0	27.190	0	253.73	0	76.57	0		8	0.01	0	0.000121	0	1.51	0	19.0455	8	17.8307	8
0508SoOcn	17	C	05/18/2015	01:24	14.888	-46.081		534.00	0	3.2700	0	34.1580	0	27.188	0	254.14	0	76.70	0		8	0.01	0	0.000117	0	1.49	0	19.0418	8	17.8274	8
0508SoOcn	17	C	05/18/2015	01:24	14.888	-46.081		532.00	0	3.2730	0	34.1580	0	27.188	0	254.46	0	76.80	0		8	0.01	0	0.000115	0	1.50	0	19.0405	8	17.8262	8
0508SoOcn	17	C	05/18/2015	01:24	14.888	-46.081		530.00	0	3.2750	0	34.1580	0	27.188	0	254.88	0	76.93	0		8	0.01	0	0.000118	0	1.51	0	19.0420	8	17.8275	8
0508SoOcn	17	C	05/18/2015	01:24	14.888	-46.081		528.00	0	3.2770	0	34.1570	0	27.187	0	255.08	0	77.00	0		8	0.01	0	0.000118	0	1.51	0	19.0410	8	17.8266	8
0508SoOcn	17	C	05/18/2015	01:24	14.888	-46.081		526.00	0	3.2880	0	34.1560	0	27.185	0	255.29	0	77.08	0		8	0.02	0	0.000118	0	1.51	0	19.0425	8	17.8280	8
0508SoOcn	17	C	05/18/2015	01:24	14.888	-46.081		524.00	0	3.2920	0	34.1560	0	27.184	0	255.61	0	77.18	0		8	0.01	0	0.000120	0	1.49	0	19.0417	8	17.8273	8
0508SoOcn	17	C	05/18/2015	01:24	14.888	-46.081		522.00	0	3.2950	0	34.1550	0	27.183	0	255.82	0	77.25	0		8	0.01	0	0.000122	0	1.48	0	19.0428	8	17.8283	8
0508SoOcn	17	C	05/18/2015	01:24	14.888	-46.081		520.00	0	3.2980	0	34.1550	0	27.183	0	256.03	0	77.32	0		8	0.01	0	0.000117	0	1.51	0	19.0431	8	17.8285	8
0508SoOcn	17	C	05/18/2015	01:24	14.888	-46.081		518.00	0	3.3030	0	34.1550	0	27.183	0	256.13	0	77.36	0		8	0.01	0	0.000126	0	1.50	0	19.0402	8	17.8258	8
0508SoOcn	17	C	05/18/2015	01:24	14.888	-46.081		516.00	0	3.3070	0	34.1540	0	27.181	0	256.23	0	77.40	0		8	0.01	0	0.000117	0	1.50	0	19.0395	8	17.8252	8
0508SoOcn	17	C	05/18/2015	01:24	14.888	-46.081		514.00	0	3.3150	0	34.1530	0	27.180	0	256.34	0	77.45	0		8	0.01	0	0.000116	0	1.52	0	19.0384	8	17.8242	8
0508SoOcn	17	C	05/18/2015	01:24	14.888	-46.081		512.00	0	3.3450	0	34.1490	0	27.174	0	256.76	0	77.63	0		8	0.01	0	0.000117	0	1.49	0	19.0366	8	17.8229	8
0508SoOcn	17	C	05/18/2015	01:24	14.888	-46.081		510.00	0	3.3480	0	34.1490	0	27.174	0	257.17	0	77.76	0		8	0.01	0	0.000124	0	1.50	0	19.0346	8	17.8211	8
0508SoOcn	17	C	05/18/2015	01:24	14.888	-46.081		508.00	0	3.3500	0	34.1490	0	27.173	0	257.59	0	77.89	0		8	0.01	0	0.000121	0	1.51	0	19.0332	8	17.8198	8
0508SoOcn	17	C	05/18/2015	01:24	14.888	-46.081		506.00	0	3.3520	0	34.1480	0	27.172	0	258.01	0	78.02	0		8	0.01	0	0.000121	0	1.45	0	19.0317	8	17.8184	8
0508SoOcn	17	C	05/18/2015	01:24	14.888	-46.081		504.00	0	3.3580	0	34.1470	0	27.171	0	258.32	0	78.13	0		8	0.01	0	0.000118	0	1.48	0	19.0300	8	17.8168	8
0508SoOcn	17	C	05/18/2015	01:24	14.888	-46.081		502.00	0	3.3620	0	34.1470	0	27.171	0	258.74	0	78.26	0	27.84	0	0.01	0	0.000124	0	1.47	0	19.0282	8	17.8152	8
0508SoOcn	17	C	05/18/2015	01:24	14.888	-46.081		500.00	0	3.3670	0	34.1470	0	27.170	0	258.95	0	78.33	0		8	0.01	0	0.000117	0	1.47	0	19.0280	8	17.8150	8
0508SoOcn	17	C	05/18/2015	01:24	14.888	-46.081		498.00	0	3.3690	0	34.1460	0	27.169	0	259.16	0	78.40	0		8	0.01	0	0.000125	0	1.48	0	19.0266	8	17.8137	8
0508SoOcn	17	C	05/18/2015	01:24	14.888	-46.081		496.00	0	3.3720	0	34.1460	0	27.169	0	259.37	0	78.47	0		8	0.01	0	0.000120	0	1.46	0	19.0246	8	17.8118	8
0508SoOcn	17	C	05/18/2015	01:24	14.888	-46.081		494.00	0	3.3740	0	34.1460	0	27.169	0	259.47	0	78.51	0		8	0.02	0	0.000119	0	1.46	0	19.0259	8	17.8129	8
0508SoOcn	17	C	05/18/2015	01:24	14.888	-46.081		492.00	0	3.3780	0	34.1460	0	27.168	0	259.68	0	78.58	0		8	0.01	0	0.000129	0	1.47	0	19.0277	8	17.8145	8
0508SoOcn	17	C	05/18/2015	01:24	14.888	-46.081		490.00	0	3.4010	0	34.1440	0	27.165	0	259.68	0	78.62	0		8	0.01	0	0.000124	0	1.45	0	19.0259	8	17.8131	8
0508SoOcn	17	C	05/18/2015	01:24	14.888	-46.081		488.00	0	3.4070	0	34.1440	0	27.164	0	260.00	0	78.73	0		8	0.02	0	0.000123	0	1.45	0	19.0280	8	17.8151	8
0508SoOcn	17	C	05/18/2015	01:24	14.888	-46.081		486.00	0	3.4100	0	34.1440	0	27.164	0	260.31	0	78.83	0		8	0.01	0	0.000123	0	1.44	0	19.0265	8	17.8137	8
0508SoOcn	17	C	05/18/2015	01:24	14.888	-46.081		484.00	0	3.4110	0	34.1440	0	27.164	0	260.52	0	78.89	0		8	0.01	0	0.000129	0	1.47	0	19.0249	8	17.8122	8
0508SoOcn	17	C	05/18/2015	01:24	14.888	-46.081		482.00	0	3.4110	0	34.1440	0	27.164	0	260.73	0	78.96	0		8	0.01	0	0.000123	0	1.49	0	19.0223	8	17.8098	8
0508SoOcn	17	C	05/18/2015	01:24	14.888	-46.081		480.00	0	3.4120	0	34.1440	0	27.164	0	260.83	0	78.99	0		8	0.01	0	0.000131	0	1.44	0	19.0226	8	17.8100	8
0508SoOcn	17	C	05/18/2015	01:24	14.888	-46.081		478.00	0	3.4180	0	34.1430	0	27.162	0	260.83	0	79.00	0		8	0.01	0	0.000126	0	1.46	0	19.0194	8	17.8070	8
0508SoOcn	17	C	05/18/2015	01:24	14.888	-46.081		476.00	0	3.4230	0	34.1430	0	27.162	0	261.04	0	79.07	0		8	0.01	0	0.000120	0	1.44	0	19.0213	8	17.8088	8
0508SoOcn	17	C	05/18/2015	01:24	14.888	-46.081		474.00	0	3.4270	0	34.1430	0	27.161	0	261.15	0	79.11	0		8	0.01	0	0.000124	0	1.46	0	19.0202	8	17.8078	8
0508SoOcn	17	C	05/18/2015	01:24	14.888	-46.081		472.00	0	3.4450	0	34.1430	0	27.160	0	261.15	0	79.15	0		8	0.01	0	0.000121	0	1.45	0	19.0193	8	17.8070	8
0508SoOcn	17	C	05/18/2015	01:24	14.888	-46.081		470.00	0	3.4660	0	34.1420	0	27.157	0	261.25	0	79.22	0		8	0.02	0	0.000120	0	1.46	0	19.0179	8	17.8060	8
0508SoOcn	17	C	05/18/2015	01:24	14.888	-46.081		468.00	0	3.4920	0	34.1410	0	27.153	0	261.35	0	79.30	0		8	0.01	0	0.000123	0	1.46	0	19.0172	8	17.8057	8
0508SoOcn	17	C	05/18/2015	01:24	14.888	-46.081		466.00	0	3.5030	0	34.1410	0	27.152	0	261.67	0	79.42	0		8	0.01	0	0.000124	0	1.45	0	19.0172	8	17.8058	8
0508SoOcn	17	C	05/18/2015	01:24	14.888	-46.081		464.00	0	3.5020	0	34.1420	0	27.153	0	261.88	0	79.48	0		8	0.01	0	0.000123	0	1.44	0	19.0140	8	17.8028	8
0508SoOcn	17	C	05/18/2015	01:24	14.888	-46.081		462.00	0	3.5100	0	34.1420	0	27.153	0	262.09	0	79.56	0		8	0.01	0	0.000124	0	1.46	0	19.0119	8	17.8009	8
0508SoOcn	17	C	05/18/2015	01:24	14.888	-46.081		460.00	0	3.5240	0	34.1410	0	27.150	0	262.09	0	79.59	0		8	0.01	0	0.000122	0	1.45	0	19.0119	8	17.8011	8
0508SoOcn	17	C	05/18/2015	01:24	14.888	-46.081		458.00	0	3.5250	0	34.1410	0	27.150	0	262.19	0	79.62	0		8	0.02	0	0.000127	0	1.44	0	19.0109	8	17.8001	8
0508SoOcn	17	C	05/18/2015	01:24	14.888	-46.081		456.00	0	3.5280	0	34.1410	0	27.150	0	262.40	0	79.69	0		8	0.01	0	0.000125	0	1.44	0	19.0116	8	17.8008	8
0508SoOcn	17	C	05/18/2015	01:24	14.888	-46.081		454.00	0	3.5290	0	34.1410	0	27.150	0	262.50	0	79.72	0		8	0.01	0	0.000123	0	1.44	0	19.0088	8	17.7981	8
0508SoOcn	17	C	05/18/2015	01:24	14.888	-46.081		452.00	0	3.5290	0	34.1410	0	27.150	0	262.61	0	79.76	0	27.14	0	0.01	0	0.000121	0	1.45	0	19.0094	8	17.7986	8
0508SoOcn	17	C	05/18/2015	01:24	14.888	-46.081		450.00	0	3.5290	0	34.1410	0	27.150	0	262.71	0	79.79	0		8	0.01	0	0.000125	0	1.44	0	19.0050	8	17.7945	8
0508SoOcn	17	C	05/18/2015	01:24	14.888	-46.081		448.00	0	3.5380	0	34.1410	0	27.149	0	262.71	0	79.81	0		8	0.01	0	0.000124	0	1.44	0	19.0032	8	17.7928	8
0508SoOcn	17	C	05/18/2015	01:24	14.888	-46.081		446.00	0	3.5530	0	34.1400	0	27.147	0	262.82	0	79.87	0		8	0.01	0	0.000129	0	1.42	0	19.0009	8	17.7909	8
0508SoOcn	17	C	05/18/2015	01:24	14.888	-46.081		444.00	0	3.5610	0	34.1400	0	27.146	0	262.92	0	79.91	0		8	0.01	0	0.000124	0	1.43	0	19.0003	8	17.7904	8
0508SoOcn	17	C	05/18/2015	01:24	14.888	-46.081		442.00	0	3.5760	0	34.1390	0	27.144	0	262.92	0	79.94	0		8	0.01	0	0.000125	0	1.45	0	18.9993	8	17.7896	8
0508SoOcn	17	C	05/18/2015	01:24	14.888	-46.081		440.00	0	3.5900	0	34.1390	0	27.142	0	263.24	0	80.07	0		8	0.01	0	0.000122	0	1.47	0	19.0008	8	17.7911	8
0508SoOcn	17	C	05/18/2015	01:24	14.888	-46.081		438.00	0	3.6000	0	34.1390	0	27.141	0	263.44	0	80.15	0		8	0.01	0	0.000123	0	1.42	0	19.0017	8	17.7920	8
0508SoOcn	17	C	05/18/2015	01:24	14.888	-46.081		436.00	0	3.6050	0	34.1390	0	27.141	0	263.65	0	80.22	0		8	0.01	0	0.000126	0	1.45	0	19.0005	8	17.7909	8
0508SoOcn	17	C	05/18/2015	01:24	14.888	-46.081		434.00	0	3.6130	0	34.1380	0	27.139	0	263.86	0	80.30	0		8	0.01	0	0.000128	0	1.43	0	19.0011	8	17.7915	8
0508SoOcn	17	C	05/18/2015	01:24	14.888	-46.081		432.00	0	3.6190	0	34.1380	0	27.139	0	264.07	0	80.38	0		8	0.01	0	0.000125	0	1.43	0	18.9997	8	17.7903	8
0508SoOcn	17	C	05/18/2015	01:24	14.888	-46.081		430.00	0	3.6330	0	34.1380	0	27.137	0	264.07	0	80.40	0		8	0.01	0	0.000129	0	1.44	0	19.0012	8	17.7917	8
0508SoOcn	17	C	05/18/2015	01:24	14.888	-46.081		428.00	0	3.6560	0	34.1370	0	27.134	0	264.18	0	80.48	0		8	0.01	0	0.000128	0	1.45	0	19.0006	8	17.7914	8
0508SoOcn	17	C	05/18/2015	01:24	14.888	-46.081		426.00	0	3.6600	0	34.1380	0	27.135	0	264.28	0	80.52	0		8	0.01	0	0.000141	0	1.42	0	19.0006	8	17.7915	8
0508SoOcn	17	C	05/18/2015	01:24	14.888	-46.081		424.00	0	3.6620	0	34.1380	0	27.135	0	264.39	0	80.56	0		8	0.01	0	0.000126	0	1.41	0	19.0005	8	17.7914	8
0508SoOcn	17	C	05/18/2015	01:24	14.888	-46.081		422.00	0	3.6660	0	34.1380	0	27.134	0	264.59	0	80.63	0		8	0.00	0	0.000126	0	1.44	0	19.0020	8	17.7927	8
0508SoOcn	17	C	05/18/2015	01:24	14.888	-46.081		420.00	0	3.6700	0	34.1380	0	27.134	0	264.70	0	80.67	0		8	0.01	0	0.000126	0	1.42	0	19.0024	8	17.7931	8
0508SoOcn	17	C	05/18/2015	01:24	14.888	-46.081		418.00	0	3.6870	0	34.1370	0	27.131	0	264.70	0	80.70	0		8	0.01	0	0.000125	0	1.41	0	19.0010	8	17.7919	8
0508SoOcn	17	C	05/18/2015	01:24	14.888	-46.081		416.00	0	3.6990	0	34.1370	0	27.130	0	264.80	0	80.76	0		8	0.01	0	0.000132	0	1.42	0	19.0001	8	17.7912	8
0508SoOcn	17	C	05/18/2015	01:24	14.888	-46.081		414.00	0	3.7070	0	34.1370	0	27.129	0	264.80	0	80.77	0		8	0.01	0	0.000128	0	1.39	0	18.9980	8	17.7894	8
0508SoOcn	17	C	05/18/2015	01:24	14.888	-46.081		412.00	0	3.7270	0	34.1370	0	27.127	0	264.91	0	80.84	0		8	0.01	0	0.000126	0	1.42	0	18.9981	8	17.7895	8
0508SoOcn	17	C	05/18/2015	01:24	14.888	-46.081		410.00	0	3.7520	0	34.1360	0	27.124	0	265.01	0	80.93	0		8	0.01	0	0.000125	0	1.41	0	18.9971	8	17.7889	8
0508SoOcn	17	C	05/18/2015	01:24	14.888	-46.081		408.00	0	3.7600	0	34.1370	0	27.124	0	265.12	0	80.97	0		8	0.01	0	0.000128	0	1.43	0	18.9978	8	17.7897	8
0508SoOcn	17	C	05/18/2015	01:24	14.888	-46.081		406.00	0	3.7640	0	34.1370	0	27.124	0	265.22	0	81.01	0		8	0.01	0	0.000132	0	1.39	0	18.9990	8	17.7908	8
0508SoOcn	17	C	05/18/2015	01:24	14.888	-46.081		404.00	0	3.7670	0	34.1370	0	27.123	0	265.33	0	81.05	0		8	0.01	0	0.000130	0	1.44	0	18.9967	8	17.7886	8
0508SoOcn	17	C	05/18/2015	01:24	14.888	-46.081		402.00	0	3.7690	0	34.1370	0	27.123	0	265.43	0	81.09	0	26.34	0	0.01	0	0.000126	0	1.43	0	18.9955	8	17.7875	8
0508SoOcn	17	C	05/18/2015	01:24	14.888	-46.081		400.00	0	3.7690	0	34.1370	0	27.123	0	265.53	0	81.12	0		8	0.01	0	0.000131	0	1.45	0	18.9963	8	17.7882	8
0508SoOcn	17	C	05/18/2015	01:24	14.888	-46.081		398.00	0	3.7720	0	34.1370	0	27.123	0	265.64	0	81.16	0		8	0.01	0	0.000124	0	1.42	0	18.9967	8	17.7885	8
0508SoOcn	17	C	05/18/2015	01:24	14.888	-46.081		396.00	0	3.7730	0	34.1370	0	27.123	0	265.64	0	81.16	0		8	0.02	0	0.000125	0	1.40	0	18.9953	8	17.7872	8
0508SoOcn	17	C	05/18/2015	01:24	14.888	-46.081		394.00	0	3.7760	0	34.1370	0	27.122	0	265.74	0	81.20	0		8	0.01	0	0.000127	0	1.44	0	18.9919	8	17.7841	8
0508SoOcn	17	C	05/18/2015	01:24	14.888	-46.081		392.00	0	3.7800	0	34.1370	0	27.122	0	265.74	0	81.21	0		8	0.01	0	0.000125	0	1.41	0	18.9925	8	17.7846	8
0508SoOcn	17	C	05/18/2015	01:24	14.888	-46.081		390.00	0	3.7980	0	34.1360	0	27.119	0	265.74	0	81.24	0		8	0.01	0	0.000125	0	1.42	0	18.9913	8	17.7836	8
0508SoOcn	17	C	05/18/2015	01:24	14.888	-46.081		388.00	0	3.8200	0	34.1350	0	27.116	0	265.95	0	81.35	0		8	0.01	0	0.000126	0	1.43	0	18.9905	8	17.7831	8
0508SoOcn	17	C	05/18/2015	01:24	14.888	-46.081		386.00	0	3.8440	0	34.1340	0	27.113	0	266.06	0	81.43	0		8	0.01	0	0.000124	0	1.41	0	18.9892	8	17.7822	8
0508SoOcn	17	C	05/18/2015	01:24	14.888	-46.081		384.00	0	3.8610	0	34.1340	0	27.111	0	266.37	0	81.56	0		8	0.01	0	0.000124	0	1.37	0	18.9889	8	17.7821	8
0508SoOcn	17	C	05/18/2015	01:24	14.888	-46.081		382.00	0	3.8700	0	34.1340	0	27.111	0	266.48	0	81.61	0	25.94	0	0.01	0	0.000126	0	1.39	0	18.9868	8	17.7803	8
0508SoOcn	17	C	05/18/2015	01:24	14.888	-46.081		380.00	0	3.8770	0	34.1340	0	27.110	0	266.68	0	81.69	0		8	0.01	0	0.000139	0	1.38	0	18.9846	8	17.7783	8
