//0																									
//Oxygen, 1.07
//Nitrate, 1, 1, 0,0
//pH, 1, 0, 0
Cruise	Station	Type	mon/day/yr	hh:mm	Lon [°E]	Lat [°N]	Bot. Depth[m]	Depth[m]	QF	Temperature[°C]	QF	Salinity	QF	Density	QF	Oxygen[µM]	QF	OxygenSat[%]	QF	Nitrate[µM]	QF	pHinsitu[Total]	QF	pH25C[Total]	QF
7672Hawaii	59	C	5/19/2013	9:44	211.786	23.108		161.25	0	20.4724	0	35.3634	0	24.953	0	219.99	0	96.42	0		8	7.5332	8	7.5166	8
7672Hawaii	59	C	5/19/2013	9:44	211.786	23.108		151.7	0	20.6667	0	35.3798	0	24.915	0	223.95	0	98.51	0		8	7.5326	8	7.5187	8
7672Hawaii	59	C	5/19/2013	9:44	211.786	23.108		141.76	0	20.8586	0	35.3428	0	24.832	0	219.99	0	97.08	0		8	7.5295	8	7.5184	8
7672Hawaii	59	C	5/19/2013	9:44	211.786	23.108		131.61	0	21.1921	0	35.3945	0	24.785	0	219.24	0	97.37	0		8	7.5348	8	7.5281	8
7672Hawaii	59	C	5/19/2013	9:44	211.786	23.108		118.72	0	21.3992	0	35.4053	0	24.737	0	222.45	0	99.17	0		8	7.5345	8	7.5305	8
7672Hawaii	59	C	5/19/2013	9:44	211.786	23.108		111.53	0	21.3861	0	35.3577	0	24.7	0	223.10	0	99.41	0		8	7.5317	8	7.5276	8
7672Hawaii	59	C	5/19/2013	9:44	211.786	23.108		101.42	0	21.4914	0	35.3356	0	24.652	0	224.06	0	100.01	0		8	7.5325	8	7.5295	8
7672Hawaii	59	C	5/19/2013	9:44	211.786	23.108		95.77	0	21.6253	0	35.3389	0	24.618	0	223.52	0	100.01	0		8	7.5330	8	7.5318	8
7672Hawaii	59	C	5/19/2013	9:44	211.786	23.108		91.15	0	21.6723	0	35.3194	0	24.588	0	223.52	0	100.09	0		8	7.5351	8	7.5343	8
7672Hawaii	59	C	5/19/2013	9:44	211.786	23.108		85.86	0	21.9512	0	35.3697	0	24.553	0	224.27	0	100.95	0		8	7.5333	8	7.5368	8
7672Hawaii	59	C	5/19/2013	9:44	211.786	23.108		81.59	0	21.9474	0	35.3046	0	24.498	0	224.49	0	101.00	0		8	7.5392	8	7.5420	8
7672Hawaii	59	C	5/19/2013	9:44	211.786	23.108		76.65	0	22.2574	0	35.3637	0	24.461	0	224.17	0	101.45	0		8	7.5392	8	7.5467	8
7672Hawaii	59	C	5/19/2013	9:44	211.786	23.108		71.11	0	22.5666	0	35.3494	0	24.36	0	224.49	0	102.15	0		8	7.5383	8	7.5504	8
7672Hawaii	59	C	5/19/2013	9:44	211.786	23.108		66.7	0	22.7861	0	35.3489	0	24.296	0	225.13	0	102.84	0		8	7.5367	8	7.5521	8
7672Hawaii	59	C	5/19/2013	9:44	211.786	23.108		61.53	0	22.8746	0	35.2179	0	24.158	0	225.56	0	103.11	0		8	7.5325	8	7.5495	8
7672Hawaii	59	C	5/19/2013	9:44	211.786	23.108		56.53	0	23.1986	0	35.2257	0	24.07	0	224.91	0	103.41	0		8	7.5318	8	7.5537	8
7672Hawaii	59	C	5/19/2013	9:44	211.786	23.108		51.46	0	23.5222	0	35.1402	0	23.901	0	223.63	0	103.35	0		8	7.5328	8	7.5594	8
7672Hawaii	59	C	5/19/2013	9:44	211.786	23.108		46.6	0	24.0515	0	35.0623	0	23.676	0	221.38	0	103.21	0		8	7.5298	8	7.5647	8
7672Hawaii	59	C	5/19/2013	9:44	211.786	23.108		41.89	0	24.2943	0	34.8466	0	23.417	0	218.60	0	102.21	0		8	7.5277	8	7.5664	8
7672Hawaii	59	C	5/19/2013	9:44	211.786	23.108		36.65	0	24.3466	0	34.7674	0	23.333	0	217.75	0	101.86	0		8	7.5288	8	7.5681	8
7672Hawaii	59	C	5/19/2013	9:44	211.786	23.108		31.78	0	24.3525	0	34.7629	0	23.327	0	217.21	0	101.62	0		8	7.5291	8	7.5683	8
7672Hawaii	59	C	5/19/2013	9:44	211.786	23.108		26.75	0	24.3548	0	34.7598	0	23.323	0	217.10	0	101.57	0		8	7.5304	8	7.5694	8
7672Hawaii	59	C	5/19/2013	9:44	211.786	23.108		21.6	0	24.3513	0	34.7604	0	23.325	0	217.21	0	101.61	0		8	7.5322	8	7.5708	8
7672Hawaii	59	C	5/19/2013	9:44	211.786	23.108		16.75	0	24.3506	0	34.7591	0	23.324	0	217.21	0	101.61	0		8	7.5334	8	7.5717	8
7672Hawaii	59	C	5/19/2013	9:44	211.786	23.108		11.78	0	24.3498	0	34.7588	0	23.324	0	217.32	0	101.66	0		8	7.5354	8	7.5734	8
7672Hawaii	59	C	5/19/2013	9:44	211.786	23.108		7.83	0	24.3496	0	34.759	0	23.324	0	217.42	0	101.71	0		8	7.5354	8	7.5732	8
7672Hawaii	59	C	5/19/2013	9:44	211.786	23.108																			
7672Hawaii	60	C	5/24/2013	16:16	211.795	23.136		1599.04	0	2.681	0	34.5793	0	27.542	0	64.20	0	19.15	0		8	31.6764	8	29.4350	8
7672Hawaii	60	C	5/24/2013	16:16	211.795	23.136		1499.04	0	2.8237	0	34.5697	0	27.52	0	60.24	0	18.03	0		8	31.6066	8	29.3698	8
7672Hawaii	60	C	5/24/2013	16:16	211.795	23.136		1398.79	0	3.0309	0	34.5556	0	27.488	0	55.53	0	16.71	0		8	31.5399	8	29.3082	8
7672Hawaii	60	C	5/24/2013	16:16	211.795	23.136		1299.28	0	3.2466	0	34.542	0	27.455	0	50.93	0	15.40	0		8	31.4350	8	29.2117	8
7672Hawaii	60	C	5/24/2013	16:16	211.795	23.136		1198.68	0	3.4747	0	34.5317	0	27.423	0	46.65	0	14.19	0		8	31.3134	8	29.1001	8
7672Hawaii	60	C	5/24/2013	16:16	211.795	23.136		1098.26	0	3.7487	0	34.5138	0	27.379	0	41.20	0	12.61	0		8	31.1762	8	28.9748	8
7672Hawaii	60	C	5/24/2013	16:16	211.795	23.136		999.12	0	3.9786	0	34.4884	0	27.333	0	38.09	0	11.72	0		8	31.0773	8	28.8841	8
7672Hawaii	60	C	5/24/2013	16:16	211.795	23.136		951.12	0	4.0678	0	34.4727	0	27.31	0	36.06	0	11.12	0		8	31.0191	8	28.8304	8
7672Hawaii	60	C	5/24/2013	16:16	211.795	23.136		901.41	0	4.2285	0	34.453	0	27.276	0	32.74	0	10.14	0		8	30.9661	8	28.7825	8
7672Hawaii	60	C	5/24/2013	16:16	211.795	23.136		851.76	0	4.3614	0	34.428	0	27.24	0	29.64	0	9.20	0		8	30.9106	8	28.7319	8
7672Hawaii	60	C	5/24/2013	16:16	211.795	23.136		800.62	0	4.5164	0	34.3885	0	27.19	0	26.22	0	8.17	0		8	30.8406	8	28.6682	8
7672Hawaii	60	C	5/24/2013	16:16	211.795	23.136		751.12	0	4.5992	0	34.3249	0	27.128	0	22.79	0	7.11	0		8	30.7804	8	28.6125	8
7672Hawaii	60	C	5/24/2013	16:16	211.795	23.136		701.77	0	4.6083	0	34.254	0	27.069	0	21.83	0	6.81	0		8	30.7298	8	28.5646	8
7672Hawaii	60	C	5/24/2013	16:16	211.795	23.136		651.73	0	4.8785	0	34.1561	0	26.957	0	30.92	0	9.71	0		8	30.6715	8	28.5133	8
7672Hawaii	60	C	5/24/2013	16:16	211.795	23.136		600.97	0	5.2526	0	34.1002	0	26.865	0	42.37	0	13.41	0		8	30.6024	8	28.4536	8
7672Hawaii	60	C	5/24/2013	16:16	211.795	23.136		551.33	0	5.8775	0	34.065	0	26.757	0	62.49	0	20.07	0		8	30.5163	8	28.3817	8
7672Hawaii	60	C	5/24/2013	16:16	211.795	23.136		501.33	0	6.5945	0	34.0579	0	26.655	0	81.43	0	26.60	0		8	30.4193	8	28.3013	8
7672Hawaii	60	C	5/24/2013	16:16	211.795	23.136		451.38	0	7.702	0	34.0401	0	26.483	0	122.94	0	41.19	0		8	30.2469	8	28.1573	8
7672Hawaii	60	C	5/24/2013	16:16	211.795	23.136		401.74	0	8.9954	0	34.0632	0	26.304	0	162.43	0	56.04	0		8	29.9987	8	27.9466	8
7672Hawaii	60	C	5/24/2013	16:16	211.795	23.136		381.68	0	9.4478	0	34.0779	0	26.243	0	176.34	0	61.46	0		8	29.9035	8	27.8652	8
7672Hawaii	60	C	5/24/2013	16:16	211.795	23.136		361.21	0	9.9194	0	34.093	0	26.177	0	182.97	0	64.44	0		8	29.8120	8	27.7874	8
7672Hawaii	60	C	5/24/2013	16:16	211.795	23.136		351.65	0	10.2604	0	34.1012	0	26.126	0	184.79	0	65.57	0		8	29.7573	8	27.7418	8
7672Hawaii	60	C	5/24/2013	16:16	211.795	23.136		341.76	0	10.6105	0	34.1063	0	26.07	0	189.60	0	67.80	0		8	29.7022	8	27.6961	8
7672Hawaii	60	C	5/24/2013	16:16	211.795	23.136		331.53	0	11.0342	0	34.1223	0	26.008	0	192.81	0	69.58	0		8	29.6421	8	27.6468	8
7672Hawaii	60	C	5/24/2013	16:16	211.795	23.136		321.39	0	11.4415	0	34.1433	0	25.952	0	192.60	0	70.13	0		8	29.5860	8	27.6009	8
7672Hawaii	60	C	5/24/2013	16:16	211.795	23.136		311.06	0	11.7789	0	34.1636	0	25.907	0	190.03	0	69.70	0		8	29.5385	8	27.5619	8
7672Hawaii	60	C	5/24/2013	16:16	211.795	23.136		301.6	0	12.0418	0	34.173	0	25.866	0	193.88	0	71.51	0		8	29.5074	8	27.5369	8
7672Hawaii	60	C	5/24/2013	16:16	211.795	23.136		291.59	0	12.3957	0	34.1911	0	25.813	0	196.56	0	73.05	0		8	29.4657	8	27.5036	8
7672Hawaii	60	C	5/24/2013	16:16	211.795	23.136		281.25	0	12.8069	0	34.1988	0	25.74	0	199.77	0	74.88	0		8	29.4069	8	27.4553	8
7672Hawaii	60	C	5/24/2013	16:16	211.795	23.136		270.7	0	13.3922	0	34.2415	0	25.66	0	199.34	0	75.65	0		8	29.3438	8	27.4057	8
7672Hawaii	60	C	5/24/2013	16:16	211.795	23.136		260.76	0	13.7337	0	34.2705	0	25.615	0	200.30	0	76.57	0		8	29.3033	8	27.3732	8
7672Hawaii	60	C	5/24/2013	16:16	211.795	23.136		251.28	0	14.3188	0	34.3147	0	25.531	0	198.16	0	76.68	0		8	29.2392	8	27.3228	8
7672Hawaii	60	C	5/24/2013	16:16	211.795	23.136		241.51	0	15.0155	0	34.3947	0	25.45	0	196.56	0	77.17	0		8	29.1848	8	27.2829	8
7672Hawaii	60	C	5/24/2013	16:16	211.795	23.136		231.6	0	15.6404	0	34.4848	0	25.389	0	196.67	0	78.22	0		8	29.1348	8	27.2460	8
7672Hawaii	60	C	5/24/2013	16:16	211.795	23.136		221.11	0	16.1984	0	34.5639	0	25.33	0	197.52	0	79.47	0		8	29.0695	8	27.1941	8
7672Hawaii	60	C	5/24/2013	16:16	211.795	23.136		211.33	0	16.7611	0	34.6355	0	25.262	0	197.63	0	80.42	0		8	28.9873	8	27.1269	8
7672Hawaii	60	C	5/24/2013	16:16	211.795	23.136		201.06	0	17.65	0	34.7633	0	25.159	0	197.42	0	81.79	0		8	28.8823	8	27.0436	8
7672Hawaii	60	C	5/24/2013	16:16	211.795	23.136		191.16	0	18.4602	0	34.8982	0	25.076	0	198.38	0	83.53	0		8	28.8115	8	26.9906	8
7672Hawaii	60	C	5/24/2013	16:16	211.795	23.136		181.64	0	19.1184	0	35.0433	0	25.034	0	202.34	0	86.33	0		8	28.7592	8	26.9522	8
7672Hawaii	60	C	5/24/2013	16:16	211.795	23.136		170.86	0	19.9705	0	35.2446	0	24.985	0	210.26	0	91.24	0		8	28.7277	8	26.9359	8
7672Hawaii	60	C	5/24/2013	16:16	211.795	23.136		160.82	0	20.2882	0	35.2807	0	24.932	0	212.50	0	92.78	0		8	28.7478	8	26.9589	8
7672Hawaii	60	C	5/24/2013	16:16	211.795	23.136		151.35	0	20.487	0	35.2847	0	24.882	0	211.33	0	92.60	0		8	28.7691	8	26.9811	8
7672Hawaii	60	C	5/24/2013	16:16	211.795	23.136		140.88	0	20.2671	0	35.153	0	24.828	0	210.68	0	91.88	0		8	28.8280	8	27.0314	8
7672Hawaii	60	C	5/24/2013	16:16	211.795	23.136		131.43	0	21.0686	0	35.3423	0	24.774	0	211.33	0	93.61	0		8	28.8302	8	27.0453	8
7672Hawaii	60	C	5/24/2013	16:16	211.795	23.136		121.36	0	21.4794	0	35.431	0	24.737	0	225.56	0	100.71	0		8	28.8761	8	27.0933	8
7672Hawaii	60	C	5/24/2013	16:16	211.795	23.136		111.23	0	21.6805	0	35.4422	0	24.691	0	226.63	0	101.56	0		8	28.9328	8	27.1481	8
7672Hawaii	60	C	5/24/2013	16:16	211.795	23.136		101.51	0	21.7952	0	35.4308	0	24.649	0	227.80	0	102.29	0		8	28.9788	8	27.1917	8
7672Hawaii	60	C	5/24/2013	16:16	211.795	23.136		96.46	0	21.8254	0	35.4242	0	24.635	0	227.48	0	102.20	0		8	28.9449	8	27.1609	8
7672Hawaii	60	C	5/24/2013	16:16	211.795	23.136		91.27	0	22.043	0	35.4517	0	24.597	0	226.95	0	102.37	0		8	28.8800	8	27.1046	8
7672Hawaii	60	C	5/24/2013	16:16	211.795	23.136		86.42	0	22.183	0	35.4664	0	24.57	0	227.05	0	102.69	0		8	28.8430	8	27.0727	8
7672Hawaii	60	C	5/24/2013	16:16	211.795	23.136		81.59	0	22.409	0	35.4631	0	24.503	0	226.63	0	102.90	0		8	28.7987	8	27.0354	8
7672Hawaii	60	C	5/24/2013	16:16	211.795	23.136		76.16	0	22.4346	0	35.4368	0	24.473	0	226.84	0	103.03	0		8	28.7577	8	26.9980	8
7672Hawaii	60	C	5/24/2013	16:16	211.795	23.136		71.75	0	22.4429	0	35.416	0	24.453	0	226.52	0	102.89	0		8	28.7217	8	26.9650	8
7672Hawaii	60	C	5/24/2013	16:16	211.795	23.136		66.66	0	22.4848	0	35.421	0	24.445	0	226.41	0	102.92	0		8	28.6690	8	26.9172	8
7672Hawaii	60	C	5/24/2013	16:16	211.795	23.136		61.52	0	22.3996	0	35.3286	0	24.39	0	225.98	0	102.51	0		8	28.6058	8	26.8577	8
7672Hawaii	60	C	5/24/2013	16:16	211.795	23.136		56.65	0	22.4332	0	35.2997	0	24.356	0	225.34	0	102.26	0		8	28.5266	8	26.7855	8
7672Hawaii	60	C	5/24/2013	16:16	211.795	23.136		51.46	0	23.1994	0	35.3929	0	24.214	0	223.84	0	103.02	0		8	28.3960	8	26.6775	8
7672Hawaii	60	C	5/24/2013	16:16	211.795	23.136		46.9	0	23.503	0	35.369	0	24.103	0	222.67	0	103.01	0		8	28.2580	8	26.5556	8
7672Hawaii	60	C	5/24/2013	16:16	211.795	23.136		41.61	0	23.609	0	35.1816	0	23.911	0	222.35	0	102.94	0		8	28.1767	8	26.4825	8
7672Hawaii	60	C	5/24/2013	16:16	211.795	23.136		36.58	0	23.7332	0	34.9654	0	23.688	0	222.24	0	102.98	0		8	28.1604	8	26.4693	8
7672Hawaii	60	C	5/24/2013	16:16	211.795	23.136		31.99	0	24.2758	0	34.8305	0	23.408	0	218.71	0	102.22	0		8	28.0913	8	26.4142	8
7672Hawaii	60	C	5/24/2013	16:16	211.795	23.136		26.71	0	24.4095	0	34.807	0	23.347	0	216.57	0	101.44	0		8	27.9923	8	26.3254	8
7672Hawaii	60	C	5/24/2013	16:16	211.795	23.136		21.61	0	24.4176	0	34.8041	0	23.342	0	216.46	0	101.40	0		8	27.9193	8	26.2584	8
7672Hawaii	60	C	5/24/2013	16:16	211.795	23.136		16.33	0	24.4181	0	34.8041	0	23.342	0	216.46	0	101.40	0		8	27.8735	8	26.2163	8
7672Hawaii	60	C	5/24/2013	16:16	211.795	23.136		11.86	0	24.4132	0	34.8042	0	23.344	0	216.46	0	101.40	0		8	27.8176	8	26.1648	8
7672Hawaii	60	C	5/24/2013	16:16	211.795	23.136		7.74	0	24.4128	0	34.8043	0	23.344	0	216.57	0	101.45	0		8	27.7729	8	26.1237	8
7672Hawaii	60	C	5/24/2013	16:16	211.795	23.136																			
7672Hawaii	61	C	5/29/2013	22:14	211.788	23.163		1598.58	0	2.6965	0	34.5783	0	27.54	0	64.09	0	19.12	0		8	29.6509	8	27.5786	8
7672Hawaii	61	C	5/29/2013	22:14	211.788	23.163		1498.84	0	2.8512	0	34.5675	0	27.516	0	59.60	0	17.85	0		8	29.6131	8	27.5428	8
7672Hawaii	61	C	5/29/2013	22:14	211.788	23.163		1398.99	0	3.0246	0	34.5565	0	27.49	0	55.64	0	16.74	0		8	29.5567	8	27.4903	8
7672Hawaii	61	C	5/29/2013	22:14	211.788	23.163		1297.32	0	3.2587	0	34.5417	0	27.454	0	50.72	0	15.34	0		8	29.4819	8	27.4216	8
7672Hawaii	61	C	5/29/2013	22:14	211.788	23.163		1199.16	0	3.5181	0	34.5308	0	27.417	0	45.58	0	13.88	0		8	29.4030	8	27.3496	8
7672Hawaii	61	C	5/29/2013	22:14	211.788	23.163		1098.44	0	3.7373	0	34.5142	0	27.38	0	41.52	0	12.71	0		8	29.3051	8	27.2597	8
7672Hawaii	61	C	5/29/2013	22:14	211.788	23.163		999.36	0	3.9633	0	34.4892	0	27.335	0	38.41	0	11.82	0		8	29.1953	8	27.1589	8
7672Hawaii	61	C	5/29/2013	22:14	211.788	23.163		950.57	0	4.0938	0	34.4698	0	27.305	0	35.63	0	11.00	0		8	29.1287	8	27.0980	8
7672Hawaii	61	C	5/29/2013	22:14	211.788	23.163		900.85	0	4.2225	0	34.4519	0	27.276	0	32.74	0	10.14	0		8	29.0615	8	27.0366	8
7672Hawaii	61	C	5/29/2013	22:14	211.788	23.163		851.06	0	4.3607	0	34.427	0	27.24	0	29.96	0	9.30	0		8	28.9910	8	26.9723	8
7672Hawaii	61	C	5/29/2013	22:14	211.788	23.163		800.85	0	4.5599	0	34.3778	0	27.176	0	25.15	0	7.84	0		8	28.9113	8	26.9004	8
7672Hawaii	61	C	5/29/2013	22:14	211.788	23.163		751.25	0	4.5731	0	34.3157	0	27.124	0	22.36	0	6.98	0		8	28.8588	8	26.8508	8
7672Hawaii	61	C	5/29/2013	22:14	211.788	23.163		701.01	0	4.6717	0	34.2384	0	27.049	0	22.68	0	7.09	0		8	28.7901	8	26.7876	8
7672Hawaii	61	C	5/29/2013	22:14	211.788	23.163		651.49	0	4.8384	0	34.1697	0	26.973	0	27.82	0	8.72	0		8	28.7224	8	26.7262	8
7672Hawaii	61	C	5/29/2013	22:14	211.788	23.163		601.39	0	5.1774	0	34.1061	0	26.879	0	41.09	0	12.98	0		8	28.6381	8	26.6520	8
7672Hawaii	61	C	5/29/2013	22:14	211.788	23.163		551.32	0	5.8107	0	34.0657	0	26.766	0	64.52	0	20.69	0		8	28.5457	8	26.5746	8
7672Hawaii	61	C	5/29/2013	22:14	211.788	23.163		501.23	0	6.839	0	34.0555	0	26.62	0	86.56	0	28.44	0		8	28.4136	8	26.4664	8
7672Hawaii	61	C	5/29/2013	22:14	211.788	23.163		450.87	0	7.74	0	34.0442	0	26.481	0	120.16	0	40.30	0		8	28.3076	8	26.3803	8
7672Hawaii	61	C	5/29/2013	22:14	211.788	23.163		401.26	0	8.7217	0	34.0508	0	26.337	0	160.71	0	55.11	0		8	28.1985	8	26.2926	8
7672Hawaii	61	C	5/29/2013	22:14	211.788	23.163		378.9	0	9.2701	0	34.0722	0	26.267	0	174.84	0	60.70	0		8	28.1472	8	26.2528	8
7672Hawaii	61	C	5/29/2013	22:14	211.788	23.163		361.68	0	9.7526	0	34.0908	0	26.203	0	186.29	0	65.37	0		8	28.1135	8	26.2282	8
7672Hawaii	61	C	5/29/2013	22:14	211.788	23.163		350.93	0	10.1405	0	34.1069	0	26.152	0	190.89	0	67.56	0		8	28.0859	8	26.2081	8
7672Hawaii	61	C	5/29/2013	22:14	211.788	23.163		341.02	0	10.3284	0	34.1106	0	26.122	0	192.17	0	68.30	0		8	28.0698	8	26.1957	8
7672Hawaii	61	C	5/29/2013	22:14	211.788	23.163		330.83	0	10.6755	0	34.1171	0	26.067	0	194.10	0	69.51	0		8	28.0434	8	26.1762	8
7672Hawaii	61	C	5/29/2013	22:14	211.788	23.163		321.72	0	10.9361	0	34.1295	0	26.032	0	193.56	0	69.71	0		8	28.0240	8	26.1619	8
7672Hawaii	61	C	5/29/2013	22:14	211.788	23.163		311.15	0	11.0909	0	34.1326	0	26.007	0	198.81	0	71.84	0		8	28.0104	8	26.1514	8
7672Hawaii	61	C	5/29/2013	22:14	211.788	23.163		301.73	0	11.2218	0	34.1248	0	25.977	0	192.81	0	69.87	0		8	27.9920	8	26.1360	8
7672Hawaii	61	C	5/29/2013	22:14	211.788	23.163		291.43	0	11.6161	0	34.1287	0	25.908	0	191.64	0	70.03	0		8	27.9599	8	26.1120	8
7672Hawaii	61	C	5/29/2013	22:14	211.788	23.163		281.8	0	12.1112	0	34.1468	0	25.83	0	193.03	0	71.29	0		8	27.9248	8	26.0867	8
7672Hawaii	61	C	5/29/2013	22:14	211.788	23.163		271.57	0	12.4934	0	34.1649	0	25.773	0	198.16	0	73.78	0		8	27.9024	8	26.0714	8
7672Hawaii	61	C	5/29/2013	22:14	211.788	23.163		261.1	0	12.9787	0	34.2052	0	25.712	0	200.63	0	75.48	0		8	27.8713	8	26.0496	8
7672Hawaii	61	C	5/29/2013	22:14	211.788	23.163		251.72	0	13.7533	0	34.2722	0	25.612	0	202.12	0	77.29	0		8	27.8232	8	26.0166	8
7672Hawaii	61	C	5/29/2013	22:14	211.788	23.163		241.56	0	14.4275	0	34.3476	0	25.536	0	203.30	0	78.85	0		8	27.7921	8	25.9977	8
7672Hawaii	61	C	5/29/2013	22:14	211.788	23.163		229	0	15.5977	0	34.4914	0	25.404	0	201.37	0	80.03	0		8	27.7428	8	25.9694	8
7672Hawaii	61	C	5/29/2013	22:14	211.788	23.163		221.12	0	16.1284	0	34.5588	0	25.342	0	201.59	0	80.99	0		8	27.7245	8	25.9602	8
7672Hawaii	61	C	5/29/2013	22:14	211.788	23.163		210.96	0	16.4621	0	34.6106	0	25.31	0	204.05	0	82.54	0		8	27.7338	8	25.9734	8
7672Hawaii	61	C	5/29/2013	22:14	211.788	23.163		200.62	0	17.1811	0	34.7168	0	25.232	0	204.48	0	83.93	0		8	27.7340	8	25.9841	8
7672Hawaii	61	C	5/29/2013	22:14	211.788	23.163		190.65	0	18.0753	0	34.8773	0	25.153	0	205.65	0	85.95	0		8	27.7120	8	25.9769	8
7672Hawaii	61	C	5/29/2013	22:14	211.788	23.163		181.5	0	18.6334	0	34.9778	0	25.1	0	208.33	0	88.05	0		8	27.7106	8	25.9837	8
7672Hawaii	61	C	5/29/2013	22:14	211.788	23.163		171.01	0	19.4865	0	35.1496	0	25.03	0	212.07	0	91.16	0		8	27.7563	8	26.0382	8
7672Hawaii	61	C	5/29/2013	22:14	211.788	23.163		161.12	0	19.9031	0	35.2437	0	25.002	0	216.78	0	93.96	0		8	27.7726	8	26.0592	8
7672Hawaii	61	C	5/29/2013	22:14	211.788	23.163		151.11	0	20.1133	0	35.2802	0	24.978	0	216.57	0	94.25	0		8	27.7986	8	26.0859	8
7672Hawaii	61	C	5/29/2013	22:14	211.788	23.163		140.96	0	20.3282	0	35.3204	0	24.955	0	218.28	0	95.39	0		8	27.8261	8	26.1140	8
7672Hawaii	61	C	5/29/2013	22:14	211.788	23.163		131.24	0	20.5685	0	35.3646	0	24.928	0	220.96	0	97.01	0		8	27.8609	8	26.1493	8
7672Hawaii	61	C	5/29/2013	22:14	211.788	23.163		121.51	0	20.6923	0	35.3708	0	24.901	0	223.31	0	98.27	0		8	27.8915	8	26.1789	8
7672Hawaii	61	C	5/29/2013	22:14	211.788	23.163		111.47	0	20.738	0	35.3459	0	24.867	0	222.56	0	98.01	0		8	27.9065	8	26.1930	8
7672Hawaii	61	C	5/29/2013	22:14	211.788	23.163		101.38	0	21.1293	0	35.3983	0	24.805	0	223.84	0	99.30	0		8	27.8582	8	26.1543	8
7672Hawaii	61	C	5/29/2013	22:14	211.788	23.163		96.4	0	21.3604	0	35.4281	0	24.767	0	225.34	0	100.40	0		8	27.8191	8	26.1218	8
7672Hawaii	61	C	5/29/2013	22:14	211.788	23.163		91.66	0	21.4472	0	35.4272	0	24.743	0	226.20	0	100.94	0		8	27.7779	8	26.0853	8
7672Hawaii	61	C	5/29/2013	22:14	211.788	23.163		86.2	0	21.547	0	35.4173	0	24.706	0	226.52	0	101.26	0		8	27.7599	8	26.0701	8
7672Hawaii	61	C	5/29/2013	22:14	211.788	23.163		81.64	0	21.6647	0	35.4143	0	24.671	0	226.09	0	101.28	0		8	27.7309	8	26.0452	8
7672Hawaii	61	C	5/29/2013	22:14	211.788	23.163		76.39	0	21.7023	0	35.4151	0	24.661	0	226.31	0	101.44	0		8	27.7093	8	26.0259	8
7672Hawaii	61	C	5/29/2013	22:14	211.788	23.163		71.77	0	21.7747	0	35.4161	0	24.642	0	226.63	0	101.72	0		8	27.6737	8	25.9942	8
7672Hawaii	61	C	5/29/2013	22:14	211.788	23.163		66.61	0	21.8837	0	35.4039	0	24.601	0	228.12	0	102.58	0		8	27.6206	8	25.9470	8
7672Hawaii	61	C	5/29/2013	22:14	211.788	23.163		61.4	0	22.0302	0	35.4138	0	24.568	0	229.30	0	103.39	0		8	27.5467	8	25.8813	8
7672Hawaii	61	C	5/29/2013	22:14	211.788	23.163		56.6	0	22.2712	0	35.4225	0	24.507	0	229.30	0	103.84	0		8	27.4526	8	25.7986	8
7672Hawaii	61	C	5/29/2013	22:14	211.788	23.163		51.85	0	22.601	0	35.4487	0	24.435	0	227.59	0	103.68	0		8	27.3218	8	25.6836	8
7672Hawaii	61	C	5/29/2013	22:14	211.788	23.163		46.48	0	22.8573	0	35.4613	0	24.372	0	226.52	0	103.67	0		8	27.2146	8	25.5891	8
7672Hawaii	61	C	5/29/2013	22:14	211.788	23.163		41.62	0	22.8836	0	35.454	0	24.358	0	226.41	0	103.66	0		8	27.1709	8	25.5494	8
7672Hawaii	61	C	5/29/2013	22:14	211.788	23.163		36.75	0	22.9651	0	35.4422	0	24.324	0	226.52	0	103.85	0		8	27.1274	8	25.5106	8
7672Hawaii	61	C	5/29/2013	22:14	211.788	23.163		31.93	0	23.5106	0	35.3871	0	24.117	0	222.99	0	103.18	0		8	27.0601	8	25.4572	8
7672Hawaii	61	C	5/29/2013	22:14	211.788	23.163		26.51	0	23.5811	0	35.368	0	24.079	0	220.10	0	101.96	0		8	27.0217	8	25.4229	8
7672Hawaii	61	C	5/29/2013	22:14	211.788	23.163		21.85	0	23.6228	0	35.334	0	24.038	0	219.89	0	101.91	0		8	27.0078	8	25.4107	8
7672Hawaii	61	C	5/29/2013	22:14	211.788	23.163		16.37	0	23.6991	0	35.2798	0	23.968	0	219.46	0	101.82	0		8	26.9910	8	25.3963	8
7672Hawaii	61	C	5/29/2013	22:14	211.788	23.163		11.65	0	23.7278	0	35.2636	0	23.946	0	218.92	0	101.61	0		8	6.2915	8	6.4235	8
7672Hawaii	61	C	5/29/2013	22:14	211.788	23.163		7.75	0	23.7574	0	35.2607	0	23.935	0	219.03	0	101.71	0		8	7.4803	8	7.5135	8
7672Hawaii	61	C	5/29/2013	22:14	211.788	23.163																			
7672Hawaii	62	C	6/4/2013	4:26	211.771	23.171		1598.47	0	2.6731	0	34.5798	0	27.544	0	64.74	0	19.30	0		8	33.0328	8	30.6782	8
7672Hawaii	62	C	6/4/2013	4:26	211.771	23.171		1499.87	0	2.8458	0	34.5684	0	27.517	0	60.13	0	18.01	0		8	32.8330	8	30.4942	8
7672Hawaii	62	C	6/4/2013	4:26	211.771	23.171		1399.21	0	3.0665	0	34.5542	0	27.483	0	54.89	0	16.53	0		8	32.6421	8	30.3189	8
