//0																															
//Oxygen, 1.02
//Nitrate, 1,1,-0.25,0
//pH, 1, -0.15, 0
Cruise	Station	Type	mon/day/yr	hh:mm	Lon [°E]	Lat [°N]	Bot. Depth[m]	Depth[m]	QF	Temperature[°C]	QF	Salinity	QF	Density	QF	Oxygen[µM]	QF	OxygenSat[%]	QF	Nitrate[µM]	QF	Chlorophyll[µg/l]	QF	BackScatter[/m/sr]	QF	CDOM[ppb]	QF	pHinsitu[Total]	QF	pH25C[Total]	QF
0511SoOcn	3	C	1/7/2015	19:36	0.138	-64.994		598	0	0.722	0	34.688	0	27.813	0	209.10	0	59.37	0		8	0.02	0	0.000098	0	2.45	0	7.9275	0	7.6198	0
0511SoOcn	3	C	1/7/2015	19:36	0.138	-64.994		596	0	0.726	0	34.688	0	27.812	0	209.10	0	59.38	0		8	0.03	0	0.0001	0	2.46	0	7.9273	0	7.6196	0
0511SoOcn	3	C	1/7/2015	19:36	0.138	-64.994		594	0	0.729	0	34.689	0	27.813	0	209.00	0	59.36	0		8	0.02	0	0.000103	0	2.47	0	7.9278	0	7.6201	0
0511SoOcn	3	C	1/7/2015	19:36	0.138	-64.994		592	0	0.731	0	34.689	0	27.813	0	209.00	0	59.36	0		8	0.03	0	0.000098	0	2.42	0	7.9275	0	7.6198	0
0511SoOcn	3	C	1/7/2015	19:36	0.138	-64.994		590	0	0.733	0	34.689	0	27.813	0	209.00	0	59.36	0		8	0.03	0	0.000098	0	2.44	0	7.9279	0	7.6201	0
0511SoOcn	3	C	1/7/2015	19:36	0.138	-64.994		588	0	0.735	0	34.689	0	27.813	0	209.10	0	59.39	0		8	0.03	0	0.000099	0	2.42	0	7.9281	0	7.6202	0
0511SoOcn	3	C	1/7/2015	19:36	0.138	-64.994		586	0	0.737	0	34.689	0	27.812	0	209.00	0	59.37	0		8	0.02	0	0.000098	0	2.44	0	7.9284	0	7.6205	0
0511SoOcn	3	C	1/7/2015	19:36	0.138	-64.994		584	0	0.739	0	34.689	0	27.812	0	209.10	0	59.40	0		8	0.02	0	0.0001	0	2.43	0	7.9281	0	7.6202	0
0511SoOcn	3	C	1/7/2015	19:36	0.138	-64.994		582	0	0.74	0	34.689	0	27.812	0	209.10	0	59.40	0		8	0.03	0	0.000098	0	2.42	0	7.9285	0	7.6205	0
0511SoOcn	3	C	1/7/2015	19:36	0.138	-64.994		580	0	0.741	0	34.689	0	27.812	0	209.00	0	59.38	0		8	0.02	0	0.000097	0	2.44	0	7.9285	0	7.6205	0
0511SoOcn	3	C	1/7/2015	19:36	0.138	-64.994		578	0	0.742	0	34.689	0	27.812	0	209.10	0	59.41	0		8	0.02	0	0.0001	0	2.43	0	7.9285	0	7.6204	0
0511SoOcn	3	C	1/7/2015	19:36	0.138	-64.994		576	0	0.745	0	34.689	0	27.812	0	209.10	0	59.41	0		8	0.02	0	0.000098	0	2.42	0	7.9285	0	7.6204	0
0511SoOcn	3	C	1/7/2015	19:36	0.138	-64.994		574	0	0.746	0	34.689	0	27.812	0	209.00	0	59.38	0		8	0.04	0	0.000099	0	2.45	0	7.9290	0	7.6208	0
0511SoOcn	3	C	1/7/2015	19:36	0.138	-64.994		572	0	0.748	0	34.689	0	27.812	0	208.90	0	59.36	0		8	0.02	0	0.000097	0	2.43	0	7.9286	0	7.6204	0
0511SoOcn	3	C	1/7/2015	19:36	0.138	-64.994		570	0	0.749	0	34.689	0	27.812	0	208.90	0	59.36	0		8	0.03	0	0.000101	0	2.44	0	7.9278	0	7.6196	0
0511SoOcn	3	C	1/7/2015	19:36	0.138	-64.994		568	0	0.752	0	34.689	0	27.812	0	208.90	0	59.36	0		8	0.02	0	0.000098	0	2.44	0	7.9284	0	7.6201	0
0511SoOcn	3	C	1/7/2015	19:36	0.138	-64.994		566	0	0.754	0	34.689	0	27.811	0	208.79	0	59.34	0		8	0.03	0	0.000099	0	2.43	0	7.9280	0	7.6197	0
0511SoOcn	3	C	1/7/2015	19:36	0.138	-64.994		564	0	0.758	0	34.689	0	27.811	0	208.59	0	59.29	0		8	0.02	0	0.000109	0	2.43	0	7.9278	0	7.6195	0
0511SoOcn	3	C	1/7/2015	19:36	0.138	-64.994		562	0	0.76	0	34.69	0	27.812	0	208.59	0	59.29	0		8	0.02	0	0.000105	0	2.44	0	7.9284	0	7.6200	0
0511SoOcn	3	C	1/7/2015	19:36	0.138	-64.994		560	0	0.763	0	34.69	0	27.812	0	208.39	0	59.24	0		8	0.02	0	0.000097	0	2.44	0	7.9278	0	7.6194	0
0511SoOcn	3	C	1/7/2015	19:36	0.138	-64.994		558	0	0.765	0	34.69	0	27.812	0	208.28	0	59.21	0		8	0.02	0	0.000098	0	2.44	0	7.9280	0	7.6196	0
0511SoOcn	3	C	1/7/2015	19:36	0.138	-64.994		556	0	0.767	0	34.69	0	27.811	0	208.18	0	59.18	0		8	0.02	0	0.000098	0	2.44	0	7.9283	0	7.6198	0
0511SoOcn	3	C	1/7/2015	19:36	0.138	-64.994		554	0	0.771	0	34.69	0	27.811	0	208.08	0	59.16	0		8	0.03	0	0.000098	0	2.44	0	7.9280	0	7.6195	0
0511SoOcn	3	C	1/7/2015	19:36	0.138	-64.994		552	0	0.773	0	34.69	0	27.811	0	208.08	0	59.16	0	33.55	0	0.02	0	0.000098	0	2.44	0	7.9284	0	7.6199	0
0511SoOcn	3	C	1/7/2015	19:36	0.138	-64.994		550	0	0.777	0	34.69	0	27.811	0	208.08	0	59.17	0		8	0.02	0	0.000102	0	2.45	0	7.9285	0	7.6199	0
0511SoOcn	3	C	1/7/2015	19:36	0.138	-64.994		548	0	0.778	0	34.69	0	27.811	0	207.98	0	59.14	0		8	0.02	0	0.0001	0	2.43	0	7.9289	0	7.6202	0
0511SoOcn	3	C	1/7/2015	19:36	0.138	-64.994		545.9	0	0.779	0	34.69	0	27.811	0	207.98	0	59.14	0		8	0.03	0	0.0001	0	2.42	0	7.9284	0	7.6197	0
0511SoOcn	3	C	1/7/2015	19:36	0.138	-64.994		544	0	0.781	0	34.69	0	27.81	0	207.88	0	59.12	0		8	0.03	0	0.000099	0	2.44	0	7.9291	0	7.6203	0
0511SoOcn	3	C	1/7/2015	19:36	0.138	-64.994		542	0	0.786	0	34.69	0	27.81	0	207.77	0	59.10	0		8	0.02	0	0.000098	0	2.46	0	7.9286	0	7.6199	0
0511SoOcn	3	C	1/7/2015	19:36	0.138	-64.994		540	0	0.787	0	34.69	0	27.81	0	207.77	0	59.10	0		8	0.03	0	0.0001	0	2.43	0	7.9289	0	7.6201	0
0511SoOcn	3	C	1/7/2015	19:36	0.138	-64.994		538	0	0.788	0	34.69	0	27.81	0	207.77	0	59.10	0		8	0.03	0	0.000099	0	2.43	0	7.9286	0	7.6198	0
0511SoOcn	3	C	1/7/2015	19:36	0.138	-64.994		536	0	0.79	0	34.69	0	27.81	0	207.67	0	59.07	0		8	0.02	0	0.000103	0	2.45	0	7.9289	0	7.6200	0
0511SoOcn	3	C	1/7/2015	19:36	0.138	-64.994		534	0	0.791	0	34.69	0	27.81	0	207.57	0	59.05	0		8	0.03	0	0.000099	0	2.43	0	7.9278	0	7.6189	0
0511SoOcn	3	C	1/7/2015	19:36	0.138	-64.994		532	0	0.791	0	34.69	0	27.81	0	207.57	0	59.05	0		8	0.03	0	0.000099	0	2.43	0	7.9286	0	7.6196	0
0511SoOcn	3	C	1/7/2015	19:36	0.138	-64.994		530	0	0.791	0	34.69	0	27.81	0	207.67	0	59.08	0		8	0.03	0	0.0001	0	2.46	0	7.9291	0	7.6200	0
0511SoOcn	3	C	1/7/2015	19:36	0.138	-64.994		528	0	0.79	0	34.69	0	27.81	0	207.67	0	59.07	0		8	0.03	0	0.000099	0	2.44	0	7.9291	0	7.6200	0
0511SoOcn	3	C	1/7/2015	19:36	0.138	-64.994		526	0	0.79	0	34.69	0	27.81	0	207.57	0	59.04	0		8	0.03	0	0.000101	0	2.44	0	7.9289	0	7.6198	0
0511SoOcn	3	C	1/7/2015	19:36	0.138	-64.994		524	0	0.79	0	34.69	0	27.81	0	207.67	0	59.07	0		8	0.02	0	0.000101	0	2.44	0	7.9293	0	7.6200	0
0511SoOcn	3	C	1/7/2015	19:36	0.138	-64.994		522	0	0.793	0	34.69	0	27.81	0	207.57	0	59.05	0		8	0.03	0	0.0001	0	2.44	0	7.9293	0	7.6200	0
0511SoOcn	3	C	1/7/2015	19:36	0.138	-64.994		520	0	0.794	0	34.69	0	27.81	0	207.57	0	59.05	0		8	0.03	0	0.000103	0	2.46	0	7.9295	0	7.6201	0
0511SoOcn	3	C	1/7/2015	19:36	0.138	-64.994		518	0	0.795	0	34.69	0	27.81	0	207.57	0	59.05	0		8	0.02	0	0.000098	0	2.46	0	7.9295	0	7.6200	0
0511SoOcn	3	C	1/7/2015	19:36	0.138	-64.994		516	0	0.796	0	34.69	0	27.81	0	207.57	0	59.05	0		8	0.02	0	0.000099	0	2.44	0	7.9293	0	7.6198	0
0511SoOcn	3	C	1/7/2015	19:36	0.138	-64.994		514	0	0.797	0	34.691	0	27.81	0	207.57	0	59.06	0		8	0.02	0	0.000098	0	2.44	0	7.9295	0	7.6200	0
0511SoOcn	3	C	1/7/2015	19:36	0.138	-64.994		512	0	0.801	0	34.69	0	27.809	0	207.47	0	59.03	0		8	0.03	0	0.000101	0	2.44	0	7.9296	0	7.6200	0
0511SoOcn	3	C	1/7/2015	19:36	0.138	-64.994		510	0	0.805	0	34.691	0	27.81	0	207.47	0	59.04	0		8	0.03	0	0.000099	0	2.44	0	7.9294	0	7.6198	0
0511SoOcn	3	C	1/7/2015	19:36	0.138	-64.994		508	0	0.806	0	34.691	0	27.81	0	207.37	0	59.01	0		8	0.03	0	0.000099	0	2.44	0	7.9302	0	7.6205	0
0511SoOcn	3	C	1/7/2015	19:36	0.138	-64.994		506	0	0.806	0	34.691	0	27.81	0	207.37	0	59.01	0		8	0.03	0	0.000101	0	2.42	0	7.9295	0	7.6198	0
0511SoOcn	3	C	1/7/2015	19:36	0.138	-64.994		504	0	0.807	0	34.691	0	27.81	0	207.37	0	59.01	0		8	0.02	0	0.0001	0	2.44	0	7.9299	0	7.6201	0
0511SoOcn	3	C	1/7/2015	19:36	0.138	-64.994		502	0	0.808	0	34.691	0	27.81	0	207.37	0	59.01	0		8	0.02	0	0.000099	0	2.42	0	7.9297	0	7.6199	0
0511SoOcn	3	C	1/7/2015	19:36	0.138	-64.994		500	0	0.81	0	34.691	0	27.809	0	207.26	0	58.99	0	33.45	0	0.03	0	0.000103	0	2.45	0	7.9298	0	7.6200	0
0511SoOcn	3	C	1/7/2015	19:36	0.138	-64.994		498	0	0.812	0	34.691	0	27.809	0	207.26	0	58.99	0		8	0.03	0	0.000109	0	2.44	0	7.9297	0	7.6198	0
0511SoOcn	3	C	1/7/2015	19:36	0.138	-64.994		496	0	0.814	0	34.691	0	27.809	0	207.16	0	58.97	0		8	0.03	0	0.000099	0	2.48	0	7.9305	0	7.6205	0
0511SoOcn	3	C	1/7/2015	19:36	0.138	-64.994		494	0	0.816	0	34.691	0	27.809	0	207.16	0	58.97	0		8	0.03	0	0.0001	0	2.47	0	7.9306	0	7.6205	0
0511SoOcn	3	C	1/7/2015	19:36	0.138	-64.994		492	0	0.817	0	34.691	0	27.809	0	207.16	0	58.97	0		8	0.03	0	0.000099	0	2.46	0	7.9298	0	7.6197	0
0511SoOcn	3	C	1/7/2015	19:36	0.138	-64.994		490	0	0.818	0	34.691	0	27.809	0	207.06	0	58.94	0		8	0.02	0	0.000098	0	2.43	0	7.9296	0	7.6196	0
0511SoOcn	3	C	1/7/2015	19:36	0.138	-64.994		488	0	0.819	0	34.691	0	27.809	0	206.96	0	58.92	0		8	0.03	0	0.000102	0	2.44	0	7.9297	0	7.6196	0
0511SoOcn	3	C	1/7/2015	19:36	0.138	-64.994		486	0	0.82	0	34.691	0	27.809	0	206.86	0	58.89	0		8	0.03	0	0.000102	0	2.46	0	7.9302	0	7.6200	0
0511SoOcn	3	C	1/7/2015	19:36	0.138	-64.994		484	0	0.821	0	34.691	0	27.809	0	206.86	0	58.89	0		8	0.02	0	0.000101	0	2.45	0	7.9298	0	7.6196	0
0511SoOcn	3	C	1/7/2015	19:36	0.138	-64.994		482	0	0.822	0	34.691	0	27.809	0	206.75	0	58.86	0		8	0.02	0	0.000105	0	2.44	0	7.9297	0	7.6194	0
0511SoOcn	3	C	1/7/2015	19:36	0.138	-64.994		480	0	0.824	0	34.691	0	27.809	0	206.65	0	58.84	0		8	0.02	0	0.000103	0	2.42	0	7.9287	0	7.6185	0
0511SoOcn	3	C	1/7/2015	19:36	0.138	-64.994		478	0	0.824	0	34.691	0	27.809	0	206.55	0	58.81	0		8	0.02	0	0.000099	0	2.44	0	7.9291	0	7.6188	0
0511SoOcn	3	C	1/7/2015	19:36	0.138	-64.994		476	0	0.825	0	34.691	0	27.808	0	206.45	0	58.78	0		8	0.03	0	0.0001	0	2.44	0	7.9294	0	7.6190	0
0511SoOcn	3	C	1/7/2015	19:36	0.138	-64.994		474	0	0.827	0	34.69	0	27.808	0	206.35	0	58.75	0		8	0.03	0	0.000105	0	2.44	0	7.9289	0	7.6185	0
0511SoOcn	3	C	1/7/2015	19:36	0.138	-64.994		472	0	0.828	0	34.691	0	27.808	0	206.35	0	58.75	0		8	0.03	0	0.000102	0	2.45	0	7.9291	0	7.6186	0
0511SoOcn	3	C	1/7/2015	19:36	0.138	-64.994		470	0	0.829	0	34.691	0	27.808	0	206.24	0	58.73	0		8	0.02	0	0.000099	0	2.46	0	7.9282	0	7.6178	0
0511SoOcn	3	C	1/7/2015	19:36	0.138	-64.994		468	0	0.83	0	34.691	0	27.808	0	206.14	0	58.70	0		8	0.03	0	0.0001	0	2.43	0	7.9283	0	7.6178	0
0511SoOcn	3	C	1/7/2015	19:36	0.138	-64.994		466	0	0.83	0	34.691	0	27.808	0	206.04	0	58.67	0		8	0.03	0	0.000103	0	2.45	0	7.9281	0	7.6175	0
0511SoOcn	3	C	1/7/2015	19:36	0.138	-64.994		464	0	0.832	0	34.691	0	27.808	0	206.04	0	58.67	0		8	0.03	0	0.000113	0	2.45	0	7.9279	0	7.6173	0
0511SoOcn	3	C	1/7/2015	19:36	0.138	-64.994		462	0	0.835	0	34.691	0	27.808	0	206.04	0	58.68	0		8	0.03	0	0.000099	0	2.43	0	7.9283	0	7.6176	0
0511SoOcn	3	C	1/7/2015	19:36	0.138	-64.994		460	0	0.835	0	34.691	0	27.808	0	206.04	0	58.68	0		8	0.02	0	0.0001	0	2.42	0	7.9286	0	7.6178	0
0511SoOcn	3	C	1/7/2015	19:36	0.138	-64.994		458	0	0.835	0	34.691	0	27.808	0	206.04	0	58.68	0		8	0.05	0	0.000106	0	2.42	0	7.9283	0	7.6176	0
0511SoOcn	3	C	1/7/2015	19:36	0.138	-64.994		456	0	0.837	0	34.691	0	27.808	0	205.94	0	58.65	0		8	0.03	0	0.000102	0	2.44	0	7.9279	0	7.6171	0
0511SoOcn	3	C	1/7/2015	19:36	0.138	-64.994		454	0	0.839	0	34.691	0	27.808	0	205.94	0	58.66	0		8	0.03	0	0.000106	0	2.46	0	7.9285	0	7.6177	0
0511SoOcn	3	C	1/7/2015	19:36	0.138	-64.994		452	0	0.84	0	34.691	0	27.808	0	205.94	0	58.66	0		8	0.04	0	0.000114	0	2.45	0	7.9283	0	7.6174	0
0511SoOcn	3	C	1/7/2015	19:36	0.138	-64.994		450	0	0.841	0	34.691	0	27.807	0	205.94	0	58.66	0	33.55	0	0.03	0	0.000105	0	2.45	0	7.9290	0	7.6179	0
0511SoOcn	3	C	1/7/2015	19:36	0.138	-64.994		448	0	0.841	0	34.691	0	27.807	0	205.84	0	58.63	0		8	0.03	0	0.000102	0	2.44	0	7.9289	0	7.6179	0
0511SoOcn	3	C	1/7/2015	19:36	0.138	-64.994		446	0	0.841	0	34.691	0	27.807	0	205.84	0	58.63	0		8	0.03	0	0.000109	0	2.46	0	7.9281	0	7.6170	0
0511SoOcn	3	C	1/7/2015	19:36	0.138	-64.994		444	0	0.841	0	34.691	0	27.807	0	205.73	0	58.60	0		8	0.03	0	0.000104	0	2.46	0	7.9281	0	7.6169	0
0511SoOcn	3	C	1/7/2015	19:36	0.138	-64.994		442	0	0.842	0	34.691	0	27.807	0	205.63	0	58.57	0		8	0.03	0	0.000108	0	2.44	0	7.9275	0	7.6164	0
0511SoOcn	3	C	1/7/2015	19:36	0.138	-64.994		440	0	0.843	0	34.691	0	27.807	0	205.53	0	58.55	0		8	0.03	0	0.000102	0	2.46	0	7.9274	0	7.6162	0
0511SoOcn	3	C	1/7/2015	19:36	0.138	-64.994		438	0	0.845	0	34.69	0	27.806	0	205.43	0	58.52	0		8	0.03	0	0.000101	0	2.44	0	7.9270	0	7.6158	0
0511SoOcn	3	C	1/7/2015	19:36	0.138	-64.994		436	0	0.847	0	34.69	0	27.806	0	205.33	0	58.49	0		8	0.02	0	0.000105	0	2.45	0	7.9271	0	7.6158	0
0511SoOcn	3	C	1/7/2015	19:36	0.138	-64.994		434	0	0.849	0	34.69	0	27.806	0	205.22	0	58.47	0		8	0.03	0	0.000111	0	2.46	0	7.9269	0	7.6156	0
0511SoOcn	3	C	1/7/2015	19:36	0.138	-64.994		432	0	0.851	0	34.691	0	27.807	0	205.22	0	58.47	0		8	0.04	0	0.000106	0	2.46	0	7.9266	0	7.6153	0
0511SoOcn	3	C	1/7/2015	19:36	0.138	-64.994		430	0	0.852	0	34.691	0	27.807	0	205.22	0	58.47	0		8	0.02	0	0.000105	0	2.44	0	7.9268	0	7.6154	0
0511SoOcn	3	C	1/7/2015	19:36	0.138	-64.994		428	0	0.853	0	34.691	0	27.807	0	205.12	0	58.44	0		8	0.02	0	0.000101	0	2.46	0	7.9269	0	7.6155	0
0511SoOcn	3	C	1/7/2015	19:36	0.138	-64.994		426	0	0.855	0	34.691	0	27.807	0	205.12	0	58.45	0		8	0.03	0	0.000115	0	2.48	0	7.9269	0	7.6155	0
0511SoOcn	3	C	1/7/2015	19:36	0.138	-64.994		424	0	0.856	0	34.691	0	27.806	0	205.02	0	58.42	0		8	0.02	0	0.000101	0	2.46	0	7.9272	0	7.6157	0
0511SoOcn	3	C	1/7/2015	19:36	0.138	-64.994		422	0	0.857	0	34.691	0	27.806	0	204.92	0	58.39	0		8	0.02	0	0.000101	0	2.43	0	7.9274	0	7.6159	0
0511SoOcn	3	C	1/7/2015	19:36	0.138	-64.994		420	0	0.859	0	34.691	0	27.806	0	204.92	0	58.40	0		8	0.02	0	0.000128	0	2.46	0	7.9274	0	7.6158	0
0511SoOcn	3	C	1/7/2015	19:36	0.138	-64.994		418	0	0.861	0	34.69	0	27.805	0	204.92	0	58.40	0		8	0.11	0	0.000155	0	2.44	0	7.9276	0	7.6160	0
0511SoOcn	3	C	1/7/2015	19:36	0.138	-64.994		416	0	0.862	0	34.691	0	27.806	0	204.92	0	58.40	0		8	0.03	0	0.000121	0	2.46	0	7.9277	0	7.6160	0
0511SoOcn	3	C	1/7/2015	19:36	0.138	-64.994		414	0	0.863	0	34.69	0	27.805	0	204.82	0	58.37	0		8	0.03	0	0.00011	0	2.46	0	7.9275	0	7.6157	0
0511SoOcn	3	C	1/7/2015	19:36	0.138	-64.994		412	0	0.864	0	34.69	0	27.805	0	204.71	0	58.34	0		8	0.03	0	0.0001	0	2.45	0	7.9267	0	7.6149	0
0511SoOcn	3	C	1/7/2015	19:36	0.138	-64.994		410	0	0.865	0	34.69	0	27.805	0	204.61	0	58.32	0		8	0.02	0	0.000101	0	2.47	0	7.9270	0	7.6151	0
0511SoOcn	3	C	1/7/2015	19:36	0.138	-64.994		408	0	0.866	0	34.69	0	27.805	0	204.61	0	58.32	0		8	0.02	0	0.000101	0	2.46	0	7.9270	0	7.6151	0
0511SoOcn	3	C	1/7/2015	19:36	0.138	-64.994		406	0	0.867	0	34.69	0	27.805	0	204.51	0	58.29	0		8	0.02	0	0.000101	0	2.46	0	7.9268	0	7.6149	0
0511SoOcn	3	C	1/7/2015	19:36	0.138	-64.994		404	0	0.869	0	34.69	0	27.805	0	204.51	0	58.29	0		8	0.03	0	0.000102	0	2.48	0	7.9267	0	7.6147	0
0511SoOcn	3	C	1/7/2015	19:36	0.138	-64.994		402	0	0.871	0	34.69	0	27.805	0	204.41	0	58.27	0		8	0.03	0	0.0001	0	2.46	0	7.9265	0	7.6145	0
0511SoOcn	3	C	1/7/2015	19:36	0.138	-64.994		400	0	0.874	0	34.69	0	27.805	0	204.41	0	58.27	0	33.55	0	0.04	0	0.000101	0	2.44	0	7.9262	0	7.6142	0
0511SoOcn	3	C	1/7/2015	19:36	0.138	-64.994		398	0	0.875	0	34.69	0	27.804	0	204.31	0	58.24	0		8	0.02	0	0.000099	0	2.44	0	7.9269	0	7.6148	0
0511SoOcn	3	C	1/7/2015	19:36	0.138	-64.994		396	0	0.876	0	34.69	0	27.804	0	204.31	0	58.25	0		8	0.03	0	0.000103	0	2.46	0	7.9269	0	7.6148	0
0511SoOcn	3	C	1/7/2015	19:36	0.138	-64.994		394	0	0.877	0	34.69	0	27.804	0	204.31	0	58.25	0		8	0.03	0	0.000123	0	2.46	0	7.9271	0	7.6149	0
0511SoOcn	3	C	1/7/2015	19:36	0.138	-64.994		392	0	0.881	0	34.69	0	27.804	0	204.31	0	58.25	0		8	0.03	0	0.000108	0	2.44	0	7.9270	0	7.6148	0
0511SoOcn	3	C	1/7/2015	19:36	0.138	-64.994		390	0	0.885	0	34.69	0	27.804	0	204.31	0	58.26	0		8	0.03	0	0.0001	0	2.48	0	7.9273	0	7.6150	0
0511SoOcn	3	C	1/7/2015	19:36	0.138	-64.994		388	0	0.886	0	34.69	0	27.804	0	204.31	0	58.26	0		8	0.03	0	0.000102	0	2.44	0	7.9276	0	7.6153	0
0511SoOcn	3	C	1/7/2015	19:36	0.138	-64.994		386	0	0.887	0	34.69	0	27.804	0	204.31	0	58.26	0		8	0.03	0	0.0001	0	2.46	0	7.9275	0	7.6151	0
0511SoOcn	3	C	1/7/2015	19:36	0.138	-64.994		384	0	0.889	0	34.69	0	27.804	0	204.20	0	58.24	0		8	0.03	0	0.000105	0	2.46	0	7.9278	0	7.6154	0
0511SoOcn	3	C	1/7/2015	19:36	0.138	-64.994		382	0	0.891	0	34.69	0	27.803	0	204.20	0	58.24	0		8	0.03	0	0.0001	0	2.43	0	7.9277	0	7.6153	0
0511SoOcn	3	C	1/7/2015	19:36	0.138	-64.994		380	0	0.892	0	34.69	0	27.803	0	204.20	0	58.24	0	33.45	0	0.03	0	0.000127	0	2.46	0	7.9276	0	7.6151	0
0511SoOcn	3	C	1/7/2015	19:36	0.138	-64.994		378	0	0.894	0	34.69	0	27.803	0	204.10	0	58.21	0		8	0.03	0	0.000101	0	2.45	0	7.9279	0	7.6154	0
0511SoOcn	3	C	1/7/2015	19:36	0.138	-64.994		376	0	0.895	0	34.69	0	27.803	0	204.10	0	58.22	0		8	0.03	0	0.000101	0	2.45	0	7.9275	0	7.6149	0
0511SoOcn	3	C	1/7/2015	19:36	0.138	-64.994		374	0	0.897	0	34.69	0	27.803	0	204.10	0	58.22	0		8	0.03	0	0.000101	0	2.46	0	7.9279	0	7.6152	0
0511SoOcn	3	C	1/7/2015	19:36	0.138	-64.994		372	0	0.898	0	34.69	0	27.803	0	204.00	0	58.19	0		8	0.03	0	0.000101	0	2.45	0	7.9280	0	7.6153	0
0511SoOcn	3	C	1/7/2015	19:36	0.138	-64.994		370	0	0.9	0	34.69	0	27.803	0	204.10	0	58.22	0		8	0.02	0	0.0001	0	2.46	0	7.9282	0	7.6155	0
0511SoOcn	3	C	1/7/2015	19:36	0.138	-64.994		368	0	0.905	0	34.69	0	27.803	0	204.00	0	58.20	0		8	0.03	0	0.000101	0	2.44	0	7.9285	0	7.6157	0
0511SoOcn	3	C	1/7/2015	19:36	0.138	-64.994		366	0	0.907	0	34.69	0	27.802	0	204.00	0	58.21	0		8	0.03	0	0.000101	0	2.45	0	7.9290	0	7.6161	0
0511SoOcn	3	C	1/7/2015	19:36	0.138	-64.994		364	0	0.91	0	34.691	0	27.803	0	204.00	0	58.21	0		8	0.02	0	0.000101	0	2.44	0	7.9288	0	7.6159	0
0511SoOcn	3	C	1/7/2015	19:36	0.138	-64.994		362	0	0.916	0	34.691	0	27.803	0	203.90	0	58.19	0	33.55	0	0.03	0	0.000126	0	2.45	0	7.9284	0	7.6156	0
0511SoOcn	3	C	1/7/2015	19:36	0.138	-64.994		360	0	0.919	0	34.691	0	27.802	0	203.90	0	58.19	0		8	0.02	0	0.0001	0	2.44	0	7.9291	0	7.6161	0
0511SoOcn	3	C	1/7/2015	19:36	0.138	-64.994		358	0	0.919	0	34.691	0	27.802	0	204.00	0	58.22	0		8	0.03	0	0.000101	0	2.47	0	7.9286	0	7.6156	0
0511SoOcn	3	C	1/7/2015	19:36	0.138	-64.994		356	0	0.919	0	34.69	0	27.802	0	203.90	0	58.19	0		8	0.03	0	0.000102	0	2.47	0	7.9286	0	7.6156	0
0511SoOcn	3	C	1/7/2015	19:36	0.138	-64.994		354	0	0.92	0	34.691	0	27.802	0	203.90	0	58.20	0		8	0.03	0	0.0001	0	2.45	0	7.9289	0	7.6158	0
0511SoOcn	3	C	1/7/2015	19:36	0.138	-64.994		352	0	0.924	0	34.691	0	27.802	0	203.90	0	58.20	0	33.55	0	0.02	0	0.000101	0	2.46	0	7.9294	0	7.6163	0
0511SoOcn	3	C	1/7/2015	19:36	0.138	-64.994		350	0	0.927	0	34.691	0	27.802	0	203.90	0	58.21	0		8	0.03	0	0.000114	0	2.44	0	7.9292	0	7.6160	0
0511SoOcn	3	C	1/7/2015	19:36	0.138	-64.994		348	0	0.934	0	34.691	0	27.801	0	203.80	0	58.19	0		8	0.03	0	0.000101	0	2.43	0	7.9291	0	7.6160	0
0511SoOcn	3	C	1/7/2015	19:36	0.138	-64.994		346	0	0.933	0	34.691	0	27.801	0	203.80	0	58.19	0		8	0.04	0	0.000106	0	2.46	0	7.9291	0	7.6160	0
0511SoOcn	3	C	1/7/2015	19:36	0.138	-64.994		344	0	0.931	0	34.691	0	27.802	0	203.69	0	58.15	0		8	0.03	0	0.000112	0	2.44	0	7.9292	0	7.6159	0
0511SoOcn	3	C	1/7/2015	19:36	0.138	-64.994		342	0	0.93	0	34.691	0	27.802	0	203.69	0	58.15	0	33.55	0	0.05	0	0.00015	0	2.46	0	7.9291	0	7.6158	0
0511SoOcn	3	C	1/7/2015	19:36	0.138	-64.994		340	0	0.93	0	34.69	0	27.801	0	203.59	0	58.12	0		8	0.03	0	0.0001	0	2.45	0	7.9283	0	7.6149	0
0511SoOcn	3	C	1/7/2015	19:36	0.138	-64.994		338	0	0.931	0	34.69	0	27.801	0	203.39	0	58.07	0		8	0.04	0	0.000101	0	2.46	0	7.9281	0	7.6147	0
0511SoOcn	3	C	1/7/2015	19:36	0.138	-64.994		336	0	0.937	0	34.69	0	27.8	0	203.39	0	58.08	0		8	0.02	0	0.000103	0	2.44	0	7.9280	0	7.6147	0
0511SoOcn	3	C	1/7/2015	19:36	0.138	-64.994		334	0	0.937	0	34.69	0	27.8	0	203.29	0	58.05	0		8	0.03	0	0.000106	0	2.46	0	7.9281	0	7.6146	0
0511SoOcn	3	C	1/7/2015	19:36	0.138	-64.994		332	0	0.938	0	34.69	0	27.8	0	203.18	0	58.02	0	33.65	0	0.03	0	0.000109	0	2.46	0	7.9281	0	7.6146	0
0511SoOcn	3	C	1/7/2015	19:36	0.138	-64.994		330	0	0.941	0	34.69	0	27.8	0	203.08	0	57.99	0		8	0.03	0	0.000102	0	2.46	0	7.9287	0	7.6151	0
